,region,topic_name,hi_ci,low_ci,mean
0,dorsal,Alzheimer-Parkinson,0.509930558535,-0.25545904799,0.174442217408
3,dorsal,adhd,-0.00315034099562,-0.729087457031,-0.363417213648
5,dorsal,autism,0.37519690649,-0.249550626684,0.0789334831211
14,dorsal,depression,0.720621544839,-0.147517101624,0.314494112497
16,dorsal,eating-disorder,0.408788663825,-0.215074044058,0.114700825183
42,dorsal,ptsd,-0.116099322603,-0.918288010383,-0.464277368297
46,dorsal,schizopherenia,0.176016954648,-0.894052946199,-0.441662632916
51,dorsal,smoking,0.28990421923,-0.318143949689,-0.0353558136404
60,ventral,Alzheimer-Parkinson,0.0967380048077,-0.677978461535,-0.223136174538
63,ventral,adhd,-0.0812415851085,-0.953805448847,-0.548715620529
65,ventral,autism,0.492312408277,-0.0438063824322,0.224464875561
74,ventral,depression,0.73050138504,-0.0510147908413,0.318869027907
76,ventral,eating-disorder,0.628005949452,0.0179336511363,0.357244392445
102,ventral,ptsd,-0.0772761979587,-1.01511571946,-0.431621136149
106,ventral,schizopherenia,0.321701984032,-1.11289460065,-0.243009147282
111,ventral,smoking,-0.000268490824346,-0.624978348464,-0.323106444463
